Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o,J-Ks,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt
-14.74075,C,C,0.082504885,19.459,0.021,16.470000000000002,89.99,15.62,89.99,14.877879999999998,89.99,14.42,0.07,14.78,0.14,14.6,0.03,14.1,0.04,14.704,0.047,14.891,0.082,11.918,89.99,9.005,89.99,89.99,89.99,89.99,89.99,89.99,6.26874522489544e-05,2.50749808995818e-16,4.40082631441593e-17,0.75,0.12533,0.0702250964880413,0.0004116122743871,9.87869458529169e-16,89.99,1.25,0.214914,89.99,0.0006461003207477,1.1676511820741902e-15,89.99,1.66,0.260965,89.99,0.0006545313536114,8.96618292618389e-16,89.99,2.19,0.278455,89.99,0.0004792385430709,3.99365452559148e-16,9.36257945449435e-17,3.6,0.743171,0.0914687154373954,0.0002200635310079,1.46709020671953e-16,4.1133362359873504e-17,4.5,1.009682,0.107336771155452,0.0001662255736357,8.5978744984025e-17,2.16546215355981e-17,5.8,1.391189,0.0975558226919659,0.0001486773106646,5.57539914992357e-17,2.06232411628417e-17,8,2.831177,0.136687954220367,0.0004065526331683,3.62131205316219e-16,7.51692559181441e-17,3.368,0.635793,0.0819139852599591,0.0001899285687184,1.23383652264045e-16,3.36323156351811e-17,4.618,1.107319,0.104686199081227,0.0005413808783779,1.34426637571078e-16,89.99,12.082,6.275804,89.99,0.0020910388259867,2.82649205999828e-16,89.99,22.194,4.739734,89.99,1.45e-15,89.99,1.0759999999999987,0.42215488000000034,2.6433512727566306,8.579136638079998,379434344.135488,5.357011182130764,227515.60102971437
-14.722958,C,C,0.080548266,20.308,0.039,17.93,89.99,17.27,89.99,16.96,89.99,16.7,0.08,16.59,0.05,16.12,0.09,15.83,0.11,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.811,0.026,23.361,20.666,19.572,2.86800972448137e-05,1.14720388979255e-16,2.0960179869102998e-17,0.75,0.12533,0.0728770448437821,0.0001072724790117,2.57453949628129e-16,89.99,1.25,0.214914,89.99,0.0001413513486953,2.55454244630125e-16,89.99,1.66,0.260965,89.99,0.0001096302627867,1.50178442173616e-16,89.99,2.19,0.278455,89.99,5.868832831569e-05,4.8906940263075e-17,1.1661194227932201e-17,3.6,0.743171,0.092873704370362,4.15478042794554e-05,2.7698536186303602e-17,6.7687959267615005e-18,4.5,1.009682,0.0949508508082495,4.09918803440181e-05,2.12026967296645e-17,5.84897957548262e-18,5.8,1.391189,0.105803080594683,3.021653746964e-05,1.1331201551114999e-17,4.50865251998421e-18,8,2.831177,0.145475211689508,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.1e-16,89.99,0.9699999999999989,0.09114999999999984,1.233530806108648,9.4701377,2952145103.033994,5.0222336795681635,105252.80521949769
-14.742605,C,C,0.077826957,19.728,0.018,17.215,89.99,16.49,89.99,15.671179999999998,89.99,15.21,0.07,15.08,0.04,14.77,0.06,14.56,0.13,15.268,0.057,15.854,0.21,11.721,89.99,8.959,89.99,21.535,0.017,23.084,20.238,18.997,4.89306088242735e-05,1.95722435297094e-16,3.41157252885188e-17,0.75,0.12533,0.0697815264255208,0.0002072470307385,4.973928737724149e-16,89.99,1.25,0.214914,89.99,0.0002899345403698,5.23978085005766e-16,89.99,1.66,0.260965,89.99,0.0003191026825515,4.3712696239932e-16,89.99,2.19,0.278455,89.99,0.0002315003965071,1.92916997089293e-16,4.5226764152902203e-17,3.6,0.743171,0.0914687154373954,0.0001669352597043,1.11290173136236e-16,2.6751239346300102e-17,4.5,1.009682,0.0935525764246972,0.0001421339548461,7.35175628514408e-17,1.9398356809423e-17,5.8,1.391189,0.101699028291126,9.73295458241041e-05,3.6498579684039e-17,1.48146685603349e-17,8,2.831177,0.14795354281793,0.0002418336764611,2.15410044353714e-16,4.5575303384715204e-17,3.368,0.635793,0.0833501756759798,7.82330560239182e-05,5.0822686892974204e-17,1.64555342021803e-17,4.618,1.107319,0.1218168781574,0.0006490870019033,1.61170419277444e-16,89.99,12.082,6.275804,89.99,0.0021815345564259,2.94881664831842e-16,89.99,22.194,4.739734,89.99,7.4e-16,89.99,1.0759999999999987,0.3099664200000001,2.0415800819462175,8.86371059884,730652036.0448198,5.3370456529908745,217292.95849910274
-14.73952,C,C/O,0.08343723,20.382,0.075,17.810000000000002,89.99,17.04,89.99,16.162679999999998,89.99,15.86,0.04,15.63,0.06,15.58,0.05,15.78,0.13,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,22.238,0.037,23.899,20.873,19.748,2.67904876922889e-05,1.0716195076915599e-16,2.1122334909605702e-17,0.75,0.12533,0.078132849387881,0.0001198086893065,2.87540854335604e-16,89.99,1.25,0.214914,89.99,0.0001747028366339,3.1572801801310897e-16,89.99,1.66,0.260965,89.99,0.0001976653087395,2.70774395533682e-16,89.99,2.19,0.278455,89.99,0.0001272189301949,1.06015775162439e-16,2.35817661923894e-17,3.6,0.743171,0.087226269289884,0.0001005884409886,6.705896065911411e-17,1.66556873927555e-17,4.5,1.009682,0.0963446376879311,6.74058889191133e-05,3.4865114958162e-17,9.060054784254709e-18,5.8,1.391189,0.100322346927971,3.16405990077098e-05,1.1865224627891201e-17,4.8160605639402295e-18,8,2.831177,0.14795354281793,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.2e-16,4.5e-16,1.0759999999999987,0.2404446800000002,1.7395810978115454,9.051280253359998,1125330923.8690577,5.350728320208533,224247.86668675215
-14.861088,C,C,0.07254176,19.907,0.044,17.351,89.99,16.547,89.99,16.05006,89.99,15.59,0.08,15.75,0.05,15.87,0.09,15.45,0.1,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,4.14935525665875e-05,1.6597421026635e-16,3.06565431309299e-17,0.75,0.12533,0.0736108323562661,0.0001828472011919,4.3883328286057197e-16,89.99,1.25,0.214914,89.99,0.0002751059330323,4.97179397046352e-16,89.99,1.66,0.260965,89.99,0.0002394034778217,3.27949969618786e-16,89.99,2.19,0.278455,89.99,0.0001631367248817,1.35947270734781e-16,3.24147763133012e-17,3.6,0.743171,0.0928737043703656,9.00633458828209e-05,6.00422305885472e-17,1.46727467151277e-17,4.5,1.009682,0.0949508508082495,5.16057198423102e-05,2.66926137115398e-17,7.363429020640139e-18,5.8,1.391189,0.105803080594679,4.2879004775693e-05,1.6079626790884902e-17,6.33371876400253e-18,8,2.831177,0.14423072233194,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.2e-16,89.99,1.0759999999999987,0.2515940600000002,1.7848185047339569,9.021199226119998,1050024001.0456662,5.353864787091654,225873.2428729088
-14.72012,C,C,0.081557691,20.093,0.022,17.3,89.99,16.56,89.99,16.23,89.99,15.93,0.05,15.96,0.05,16.01,0.19,16.08,0.17,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.49607402375816e-05,1.39842960950326e-16,2.4599309117568802e-17,0.75,0.12533,0.0703728525562521,0.000191640950878,4.59938282107238e-16,89.99,1.25,0.214914,89.99,0.0002718316095462,4.91261944963186e-16,89.99,1.66,0.260965,89.99,0.0002147486563148,2.94176241527215e-16,89.99,2.19,0.278455,89.99,0.0001192756355125,9.93963629270994e-17,2.25069534899018e-17,3.6,0.743171,0.088645027739334,7.42246361076319e-05,4.94830907384213e-17,1.2092369819868601e-17,4.5,1.009682,0.0949508508082459,4.53625897386569e-05,2.34634084855122e-17,7.41115624964914e-18,5.8,1.391189,0.119209742184104,2.40018488677393e-05,9.00069332540224e-18,3.7973666369938896e-18,8,2.831177,0.152868176097666,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.2e-16,89.99,1.0700000000000003,0.23378,1.713089290222005,9.06926156,1172901549.4349859,5.3468121837521,222234.85995012205
-14.844587,C,C,0.073683648,20.427,0.032,17.154,89.99,16.234,89.99,15.19618,89.99,14.8,0.06,14.98,0.07,14.9,0.04,14.18,0.05,15.135,0.046,15.274,0.115,12.073,89.99,8.321,89.99,89.99,89.99,89.99,89.99,89.99,2.57028108106019e-05,1.02811243242408e-16,1.84964280675974e-17,0.75,0.12533,0.0718476549715703,0.0002192241107289,5.26137865749551e-16,89.99,1.25,0.214914,89.99,0.0003670286418367,6.63304774403789e-16,89.99,1.66,0.260965,89.99,0.0004449697166124,6.09547557003351e-16,89.99,2.19,0.278455,89.99,0.000337716079684,2.81430066403359e-16,6.48517282267504e-17,3.6,0.743171,0.0900591664592731,0.0001830408724333,1.22027248288883e-16,3.07964776424923e-17,4.5,1.009682,0.0977339657752534,0.0001260949925564,6.52215478740343e-17,1.66875964841449e-17,5.8,1.391189,0.0989412877056175,0.0001381162240842,5.17935840316043e-17,1.93654721628628e-17,8,2.831177,0.137954214734091,0.0002733485523755,2.4348148964569e-16,5.04431908662213e-17,3.368,0.635793,0.0817701046548347,0.0001334720391203,8.67076910699231e-17,2.47796048433213e-17,4.618,1.107319,0.109167760326436,0.0004693565818181,1.16542769860492e-16,89.99,12.082,6.275804,89.99,0.0039261066865966,5.30698389645392e-16,89.99,22.194,4.739734,89.99,8.5e-16,89.99,1.0759999999999987,0.36890491999999986,2.3383252535587893,8.70475329372,506702787.8023365,5.327985870273708,212806.9808324104
-14.842195,C,C,0.074223483,89.99,89.99,17.52,89.99,16.99,89.99,16.53,89.99,16.34,0.05,16.13,0.03,16.03,0.08,16.0,0.17,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,0.0001564906221173,3.75577493081725e-16,89.99,1.25,0.214914,89.99,0.0001829363276648,3.30607821081055e-16,89.99,1.66,0.260965,89.99,0.0001629035149481,2.23155499928914e-16,89.99,2.19,0.278455,89.99,8.1762043846491e-05,6.813503653874251e-17,1.54282516306454e-17,3.6,0.743171,0.0886450277393358,6.34670156116147e-05,4.23113437410764e-17,1.0001292162932401e-17,4.5,1.009682,0.0921497855475444,4.45346291659859e-05,2.30351530168893e-17,6.26234067074962e-18,5.8,1.391189,0.104439367847696,2.58371553689219e-05,9.688933263345729e-18,4.0877330881224294e-18,8,2.831177,0.15286817609767,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.5e-16,89.99,0.9899999999999984,0.18335999999999952,1.5253166115647891,9.205294720000001,1604333750.924552,5.249655812179081,177687.06432495403
-14.87307,C,C,0.073473049,89.99,89.99,17.46,89.99,16.8,89.99,16.4,89.99,15.79,0.05,15.98,0.08,15.75,0.06,15.33,0.12,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,0.75,0.12533,89.99,0.0001653820294813,3.9691687075533897e-16,89.99,1.25,0.214914,89.99,0.0002179214383086,3.9383392465415003e-16,89.99,1.66,0.260965,89.99,0.0001836244276515,2.51540311851446e-16,89.99,2.19,0.278455,89.99,0.0001356912174929,1.1307601457747699e-16,2.5604524410871202e-17,3.6,0.743171,0.0886450277393358,7.28698838200745e-05,4.85799225467163e-17,1.24546182674535e-17,4.5,1.009682,0.0991188635070657,5.76365318671363e-05,2.9811999241622204e-17,7.86619925989432e-18,5.8,1.391189,0.101699028291126,4.78899845353787e-05,1.7958744200767e-17,7.217567662898679e-18,8,2.831177,0.146716145097059,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,4.5e-16,89.99,1.0600000000000023,0.2169500000000001,1.6479726507403978,9.1146689,1302173641.0684888,5.3285210926020605,213069.40475365776
-14.783896,C,C,0.085795288,20.069,0.067,17.188000000000002,89.99,16.359,89.99,15.402679999999997,89.99,14.97,0.05,15.16,0.05,15.09,0.08,14.5,0.06,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.57421455926592e-05,1.4296858237063699e-16,2.77225612455489e-17,0.75,0.12533,0.0769703772657326,0.0002124654497984,5.09917079516339e-16,89.99,1.25,0.214914,89.99,0.0003271146213589,5.91171002455969e-16,89.99,1.66,0.260965,89.99,0.0003843531592103,5.26511177000497e-16,89.99,2.19,0.278455,89.99,0.0002887697781437,2.40641481786438e-16,5.44899881525925e-17,3.6,0.743171,0.0886450277393358,0.0001550772450337,1.03384830022483e-16,2.52645414775076e-17,4.5,1.009682,0.0949508508082495,0.0001058517007516,5.47508796991111e-17,1.48845835948072e-17,5.8,1.391189,0.104439367847696,0.0001028595681907,3.85723380715224e-17,1.45763756617563e-17,8,2.831177,0.139216793977532,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.8e-16,89.99,1.0759999999999987,0.34701592000000026,2.22339139235977,8.763751047839998,580431599.2831128,5.327905943151885,212767.81965233025
-14.876891,C,C,0.075277616,20.058,0.027,17.343,89.99,16.457,89.99,15.60598,89.99,15.43,0.05,15.37,0.04,15.24,0.05,15.05,0.04,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.61061032342238e-05,1.44424412936895e-16,2.56940658908932e-17,0.75,0.12533,0.0711108797910676,0.000184199444891,4.4207866773863897e-16,89.99,1.25,0.214914,89.99,0.0002988821348553,5.4014843648564e-16,89.99,1.66,0.260965,89.99,0.0003226490978494,4.41985065547149e-16,89.99,2.19,0.278455,89.99,0.0001890391427502,1.57532618958554e-16,3.5671117369184303e-17,3.6,0.743171,0.0886450277393358,0.0001278050684035,8.520337893566891e-17,2.04806580741983e-17,4.5,1.009682,0.0935525764246954,9.21929772895831e-05,4.76860227359913e-17,1.23916980899027e-17,5.8,1.391189,0.100322346927971,6.19790188327911e-05,2.32421320622967e-17,8.59719782871386e-18,8,2.831177,0.136687954220363,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,5.9e-16,89.99,1.0759999999999987,0.3217676199999997,2.0978170943596552,8.83187096124,679001855.7606285,5.332993938429154,215275.16879508607
-14.745203,C,C,0.081387996,20.393,0.028,17.82,89.99,17.23,89.99,16.9,89.99,16.59,0.06,16.59,0.06,15.99,0.09,16.36,0.18,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,2.65204335506498e-05,1.06081734202599e-16,1.89150804198848e-17,0.75,0.12533,0.0712583348554912,0.0001187102766406,2.84904663937475e-16,89.99,1.25,0.214914,89.99,0.0001466560408856,2.6504103774508003e-16,89.99,1.66,0.260965,89.99,0.0001158591812527,1.58711207195508e-16,89.99,2.19,0.278455,89.99,6.49458999560324e-05,5.41215832966937e-17,1.24715822158393e-17,3.6,0.743171,0.0900591664592731,4.15478042794554e-05,2.7698536186303602e-17,6.87959007150671e-18,4.5,1.009682,0.0963446376879311,4.62059432476281e-05,2.38996258177387e-17,6.5929548987065295e-18,5.8,1.391189,0.105803080594679,1.85457626265034e-05,6.954660984938779e-18,2.9619701188351e-18,8,2.831177,0.154088193358419,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.3e-16,89.99,0.9200000000000017,0.09925000000000017,1.2567532008069673,9.4442015,2781003273.0547323,5.014423550136286,103376.91081936422
-14.863727,C,C/O,0.080522605,20.426,0.034,18.271,89.99,17.403,89.99,17.076319999999996,89.99,16.98,0.04,17.08,0.08,16.56,0.1,16.76,0.0,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.608,0.015,22.798,20.611,19.661,2.57264948794526e-05,1.0290597951781e-16,1.85957965387318e-17,0.75,0.12533,0.0721420154192707,7.83588975296036e-05,1.88061354071049e-16,89.99,1.25,0.214914,89.99,0.0001250546821289,2.260024375824e-16,89.99,1.66,0.260965,89.99,9.55719517405441e-05,1.30920481836362e-16,89.99,2.19,0.278455,89.99,4.5347331861256e-05,3.77894432177133e-17,8.40574728746987e-18,3.6,0.743171,0.0872262692898858,2.6457455668716e-05,1.7638303779144e-17,4.52199857345121e-18,4.5,1.009682,0.0991188635070657,2.73336632961861e-05,1.41381017049238e-17,3.9566915807437295e-18,5.8,1.391189,0.107162524596124,1.2830532964326e-05,4.81144986162223e-18,1.7027582731097598e-18,8,2.831177,0.13158566601663,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,2.5e-16,2.8e-16,1.0759999999999987,0.07544680000000059,1.1897255817918628,9.520419346399999,3314510097.3977804,5.063147398004477,115650.46891741992
-14.737016,C,C/O,0.082017412,19.942,0.023,16.865000000000002,89.99,16.054,89.99,15.090719999999997,89.99,15.0,0.05,15.1,0.04,14.96,0.05,14.48,0.04,15.13,0.06,15.567,0.175,12.314,89.99,8.429,89.99,21.761,0.021,23.627,20.353,19.026,4.01772881278387e-05,1.60709152511355e-16,2.8334094982101903e-17,0.75,0.12533,0.0705205583718556,0.0002860805401171,6.86593296281051e-16,89.99,1.25,0.214914,89.99,0.0004332114798351,7.82912312955109e-16,89.99,1.66,0.260965,89.99,0.000513724709371,7.03732478590454e-16,89.99,2.19,0.278455,89.99,0.0002809,2.34083333333333e-16,5.30049846990741e-17,3.6,0.743171,0.0886450277393358,0.0001638883478322,1.09258898554838e-16,2.6262974201465402e-17,4.5,1.009682,0.0935525764246972,0.000119315767819,6.17150523202094e-17,1.60372841364559e-17,5.8,1.391189,0.100322346927967,0.000104771870338,3.9289451376764604e-17,1.45330551070925e-17,8,2.831177,0.136687954220367,0.0002746102719662,2.44605349138566e-16,5.20458160114088e-17,3.368,0.635793,0.0837801082962937,0.0001019037803547,6.61999439290126e-17,2.05076330848902e-17,4.618,1.107319,0.117199428725037,0.0003759264749724,9.33437696504962e-17,89.99,12.082,6.275804,89.99,0.0035543655978512,4.80449526608716e-16,89.99,22.194,4.739734,89.99,8.8e-16,1e-15,1.0759999999999987,0.38008368000000015,2.3992951714473927,8.678382598879999,476850891.46752834,5.333185989784591,215370.38766722215
-14.858191,C,C,0.075751651,20.096,0.024,17.141000000000002,89.99,16.375,89.99,15.627539999999998,89.99,15.1,0.05,15.25,0.03,15.37,0.12,14.69,0.04,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.48642734775373e-05,1.39457093910149e-16,2.46429982078827e-17,0.75,0.12533,0.0706682139690198,0.0002218647552649,5.3247541263596e-16,89.99,1.25,0.214914,89.99,0.0003223294273639,5.825230615011601e-16,89.99,1.66,0.260965,89.99,0.0003347576073568,4.58572064872354e-16,89.99,2.19,0.278455,89.99,0.000256183844775,2.13486537312562e-16,4.83411205854497e-17,3.6,0.743171,0.0886450277393376,0.0001427407837799,9.5160522519969e-17,2.24934522033524e-17,4.5,1.009682,0.0921497855475444,8.17895540701329e-05,4.23049417604136e-17,1.21779078291081e-17,5.8,1.391189,0.109868712677812,8.63464917267782e-05,3.23799343975418e-17,1.19772446413393e-17,8,2.831177,0.136687954220367,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.95e-16,89.99,1.0759999999999987,0.31786526000000004,2.0790515606310436,8.84239952852,695663998.2992301,5.334236200946941,215891.82667873282
-14.855554,C,C,0.077838159,20.488,0.026,17.64,89.99,16.97,89.99,16.58,89.99,16.37,0.05,16.6,0.09,15.88,0.11,16.41,0.2,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,22.102,0.027,24.362,20.731,19.596,2.42985646260244e-05,9.71942585040975e-17,1.72526288462007e-17,0.75,0.12533,0.0709633746445419,0.0001401161891828,3.36278854038823e-16,89.99,1.25,0.214914,89.99,0.0001863373679216,3.36754279376499e-16,89.99,1.66,0.260965,89.99,0.0001555716490122,2.1311184796202002e-16,89.99,2.19,0.278455,89.99,7.95338011620045e-05,6.62781676350038e-17,1.50077889414427e-17,3.6,0.743171,0.0886450277393358,4.11668917202368e-05,2.7444594480157902e-17,7.14585274437786e-18,4.5,1.009682,0.100499359049024,5.11325957589475e-05,2.6447894358076302e-17,7.507503852465319e-18,5.8,1.391189,0.108517726493041,1.77110658104242e-05,6.6416496789090695e-18,2.88179270093582e-18,8,2.831177,0.156517993976479,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,3.8e-16,89.99,1.0600000000000023,0.17171000000000025,1.4849437404497972,9.236726419999998,1724751057.9029236,5.209930787762568,162155.16548359997
-14.840508,C,C,0.087474651,19.688,0.023,17.05,89.99,16.46,89.99,16.009999999999998,89.99,15.66,0.03,15.79,0.08,15.65,0.06,15.92,0.2,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,21.238,0.013,23.461,19.984,18.93,5.07668970584595e-05,2.0306758823383799e-16,3.5802169589547204e-17,0.75,0.12533,0.0705205583718556,0.0002412616630007,5.79027991201756e-16,89.99,1.25,0.214914,89.99,0.00029805743289,5.38658011247025e-16,89.99,1.66,0.260965,89.99,0.0002629846832935,3.60252990813135e-16,89.99,2.19,0.278455,89.99,0.0001529507951834,1.27458995986197e-16,2.7841682814628204e-17,3.6,0.743171,0.0858028608283625,8.68056667265472e-05,5.78704444843648e-17,1.4836464474135802e-17,4.5,1.009682,0.0991188635070657,6.31972004936269e-05,3.2688207151876e-17,8.62511597499178e-18,5.8,1.391189,0.101699028291126,2.78127989737938e-05,1.04297996151727e-17,4.5254600673495296e-18,8,2.831177,0.156517993976482,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.8e-16,89.99,1.0400000000000027,0.25556000000000023,1.8011919611187461,9.010499119999999,1024469704.4510456,5.354115437722675,226003.64197755713
-14.881382,C,C,0.079775925,20.076,0.026,17.165,89.99,16.369,89.99,15.742619999999999,89.99,15.34,0.03,15.32,0.02,15.08,0.05,14.89,0.1,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,3.5512448714983e-05,1.42049794859932e-16,2.52147855862703e-17,0.75,0.12533,0.0709633746445437,0.000217014282385,5.20834277724174e-16,89.99,1.25,0.214914,89.99,0.0003241156164839,5.85751114127657e-16,89.99,1.66,0.260965,89.99,0.0003081274963327,4.22092460729726e-16,89.99,2.19,0.278455,89.99,0.0002053769685504,1.71147473792077e-16,3.7384836142597e-17,3.6,0.743171,0.0858028608283608,0.0001338283357109,8.92188904739375e-17,2.0732130628570602e-17,4.5,1.009682,0.09074244890523,0.0001068311344796,5.5257483351565203e-17,1.4359219150890003e-17,5.8,1.391189,0.100322346927971,7.18198835801505e-05,2.6932456342556402e-17,1.0608617122521e-17,8,2.831177,0.144230722331937,89.99,89.99,89.99,3.368,0.635793,89.99,89.99,89.99,89.99,4.618,1.107319,89.99,89.99,89.99,89.99,12.082,6.275804,89.99,89.99,89.99,89.99,22.194,4.739734,89.99,6.8e-16,89.99,1.0759999999999987,0.29703577999999986,1.9816902835957892,8.89859746556,791767125.2389234,5.342226740076892,219900.76493499795
-14.884681,C,C,0.104933569,19.774,0.045,16.706,89.99,15.826,89.99,14.87928,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,89.99,14.507,0.036,14.632,0.071,12.408,0.532,8.842,89.99,89.99,89.99,89.99,89.99,89.99,4.6900839837417e-05,1.87603359349668e-16,3.4726632504685903e-17,0.75,0.12533,0.0737574411983779,0.0003311984663421,7.948763192212329e-16,89.99,1.25,0.214914,89.99,0.0005344412322154,9.65857648582225e-16,89.99,1.66,0.260965,89.99,0.0006159287199215,8.43737972495272e-16,89.99,2.19,0.278455,89.99,89.99,89.99,89.99,3.6,0.743171,89.99,89.99,89.99,89.99,4.5,1.009682,89.99,89.99,89.99,89.99,5.8,1.391189,89.99,89.99,89.99,89.99,8,2.831177,89.99,0.0004874350763363,4.3417613687912697e-16,8.82135819158311e-17,3.368,0.635793,0.0803286708083757,0.0002410961611895,1.56623751314103e-16,4.20038650096856e-17,4.618,1.107319,0.103182009187011,0.0003447489184562,8.56022806959744e-17,6.26809174924178e-17,12.082,6.275804,0.238606608659063,0.0024297528308517,3.28433743018616e-16,89.99,22.194,4.739734,89.99,1.2e-15,89.99,1.0759999999999987,0.42184128,2.641443222400559,8.57987642048,380081227.92089796,5.356832045754651,227421.77548595605
